Name,Converted Mana Cost,Rarity,Set,Power,Toughness,MultiverseId,Id
Fear,3,Common,10E,,,129544083,b159e707-915c-5940-bd70-7f0416cc8def
Fear,3,Common,10E,,,,f49300ef-efa0-5b82-ace3-f2f06795fbd5
Festering Goblin,2,Common,10E,1,1,129546372,004adf9a-b59a-5d56-9093-df73b9929bb1
Grave Pact,5,Rare,10E,,,129583217,f180c680-0dc9-5132-a713-65fdc4eefa75
Graveborn Muse,5,Rare,10E,3,3,135256733,1430ebef-2e40-57ce-8801-2f94b05d027e
Gravedigger,5,Common,10E,2,2,129584256,71fd9f58-2931-5c3c-957c-d98f2ab02862
Hate Weaver,3,Uncommon,10E,2,1,130995598,4c1a672a-3089-563f-a852-9580a425dbf1
Head Games,6,Rare,10E,,,135255237,6b7fba1d-4937-5867-8a77-863ec30d432e
Hidden Horror,4,Uncommon,10E,4,4,135234827,6d030b32-0534-55c9-9c40-00bb59d4e164
Highway Robber,5,Common,10E,2,2,129564744,f58e52e4-ab1c-5ccf-a751-5d174e5138a2
Hypnotic Specter,4,Rare,10E,2,2,129600648,c620a95f-984f-5234-b8f3-a2e359972e85
Hypnotic Specter,4,Rare,10E,2,2,,f39b4446-0ca6-5446-8507-4b1ba37bb3e7
Knight of Dusk,4,Uncommon,10E,2,2,129574602,ec5227b0-8cbd-5cad-a27e-32a798a3ae0a
Looming Shade,4,Common,10E,1,1,129628378,8830d071-858a-534c-ba8f-376dcc56d74e
Lord of the Pit,8,Rare,10E,7,7,135271131,50c75c75-4a07-5620-9798-5632fadf09e1
Lord of the Pit,8,Rare,10E,7,7,,ad67ee3e-ce9d-5fd4-845b-a1673f717f8b
Lord of the Undead,4,Rare,10E,2,2,129629083,6022d604-c21f-599e-b65e-ff895bc51005
Mass of Ghouls,6,Common,10E,5,3,135218674,93ee4f89-0cd1-50a1-9525-401e2fccd32a
Megrim,4,Uncommon,10E,,,129640730,0c960d75-fd2e-5a5a-ba78-58e10530fea0
Midnight Ritual,4,Rare,10E,,,135272417,952369f6-d553-558f-8385-5c219c66653b
Mind Rot,4,Common,10E,,,129645025,9ba7d620-4e3f-554d-b245-7ad70b63a746
Mortal Combat,5,Rare,10E,,,135259560,3616d597-cbda-5839-9478-85b8e18d0011
Mortivore,5,Rare,10E,*,*,129648587,889dbfab-bcc2-5a94-ba57-01d229c6dccd
Mortivore,5,Rare,10E,*,*,,4cd3a77f-82ac-5204-8f60-b04234d2db30
Nantuko Husk,4,Uncommon,10E,2,2,129653976,60122d6f-448b-5df8-ac2a-8f5a1e841278
Nekrataal,5,Uncommon,10E,2,1,129658644,f560811b-3c5d-5929-8b17-e9ae8730cec1
Nekrataal,5,Uncommon,10E,2,1,,37f0071d-09b9-5fdc-a5de-52061a01cb64
Nightmare,7,Rare,10E,*,*,129659431,5bd291f0-560a-5046-bd07-a91bd3004f2d
Nightmare,7,Rare,10E,*,*,,d6fff2c5-c356-543e-9708-3a25de95244a
No Rest for the Wicked,3,Uncommon,10E,,,136283600,8d4f5d80-16ea-52cc-8201-93a46b803efb
Phage the Untouchable,8,Rare,10E,4,4,106427798,274c6a91-31d3-5adb-8707-3edca2cb62b6
Phyrexian Rager,4,Common,10E,2,2,135189932,f9be8a22-a0cb-54e3-adbd-97fc4a5a3b8e
Plague Beetle,2,Common,10E,1,1,129678306,a29c83ec-1698-5321-b89f-06b782674335
Plague Beetle,2,Common,10E,1,1,,65b16f51-24dc-5039-9d54-4a00c387fc82
Plague Wind,10,Rare,10E,,,129679463,0af7633e-8851-5afa-8611-fb3272f05fef
Rain of Tears,4,Uncommon,10E,,,135220402,fd50dffd-b4d8-5956-9fec-b454fd1fef06
Ravenous Rats,3,Common,10E,1,1,129692898,f4cf6831-f6af-51c9-af91-1246830ae0fd
Recover,4,Common,10E,,,135188625,aa1053c3-4b45-5742-beb6-36d9316b204f
Relentless Rats,4,Uncommon,10E,2,2,135236924,70eb81fd-23fb-521a-9ac3-fae8f0ca5bf0
Royal Assassin,4,Rare,10E,1,1,129708041,23e48622-2895-5385-99a4-892c93a5d3d2
Scathe Zombies,4,Common,10E,2,2,129718688,8c2f219b-5122-52b2-940c-988c5818d788
Sengir Vampire,6,Rare,10E,4,4,129724416,74fa21a6-66f3-5395-a95f-19e9f0b1d24b
Sengir Vampire,6,Rare,10E,4,4,,47fe8296-36c6-5338-b239-9fa0cceba156
Severed Legion,4,Common,10E,2,2,129693263,e9cf9c31-aa62-53f4-bff2-71cd5e2f4004
Severed Legion,4,Common,10E,2,2,,285ed705-6771-5dc8-8076-c252fe984278
Sleeper Agent,2,Rare,10E,3,3,129803422,d1797b46-68c8-57b9-913e-cca4feb3dae8
Soul Feast,6,Uncommon,10E,,,129739823,65e0dbca-81ed-538d-8f71-d5ddc5a927b9
Spineless Thug,3,Common,10E,2,2,129743997,e24e5e4e-722f-56ff-9555-9b76303fc6be
Stronghold Discipline,5,Uncommon,10E,,,135197657,4c9c5ea9-5bca-5301-a0a2-2680fe75b04a
Terror,3,Common,10E,,,135199226,5fab2f5f-3737-5e5b-b572-26abb094331b
Thrull Surgeon,3,Uncommon,10E,1,1,136282562,01d6c876-b6e6-5534-8bef-42862a9cd839
Underworld Dreams,4,Rare,10E,,,129779563,86b465df-0605-555c-aaa4-303f7e32d4d2
Unholy Strength,2,Common,10E,,,129780643,53d6532f-43a4-5c01-891c-3ff67a49d290
Unholy Strength,2,Common,10E,,,,27d4596d-3c6c-5d6e-a978-424044a468d4
Vampire Bats,2,Common,10E,0,1,135195876,4c9c45db-116c-59e0-a708-d471e38c6361
Vampire Bats,2,Common,10E,0,1,,e65aae37-20bc-5499-aee4-c1f30832f7b0
Anaba Bodyguard,5,Common,10E,2,3,134753728,5119e249-f9be-56b3-9deb-72d7cba52ea8
Anaba Bodyguard,5,Common,10E,2,3,,08099cff-a271-54f1-942e-2fe7101c7bac
Arcane Teachings,4,Uncommon,10E,,,130530859,f6226c44-1f81-530a-9dda-8a63b412c727
Arcane Teachings,4,Uncommon,10E,,,,66cdbfaf-8bc2-5313-9c5c-7d422d2e4b0a
Beacon of Destruction,6,Rare,10E,,,135262168,5543c576-ef2b-59ac-878b-3aff199f27de
Blaze,2,Uncommon,10E,,,129484223,e54f8939-0853-5b0b-81b0-a29391bfb9e0
Bloodfire Colossus,9,Rare,10E,6,6,129709262,9ae3a282-1852-5b73-8c60-eabca0956349
Bloodrock Cyclops,4,Common,10E,3,3,130384513,9370dddd-ba64-53f9-8890-f391ee305326
Bogardan Firefiend,4,Common,10E,2,1,130534504,c676dcc1-ff7c-51eb-a878-7e1bb3ee6ce2
Cone of Flame,6,Uncommon,10E,,,130535183,cdc0805a-73b1-5d98-bff3-4e06e6a1f036
Cryoclasm,4,Uncommon,10E,,,129909933,ab4f32a2-6671-5724-8ce9-6b721a5f2417
Demolish,5,Common,10E,,,129522250,8e171679-0214-5448-9188-883cfa365c6a
Dragon Roost,7,Rare,10E,,,143024837,890a9b49-9cea-500c-80c2-220e38b661fe
Dragon Roost,7,Rare,10E,,,,6bb35d3c-20f6-5e0e-aea9-cffbef432373
Duct Crawler,2,Common,10E,1,1,129579829,91ea7dc6-6498-5ecf-853f-0090ae00fbfc
Earth Elemental,6,Uncommon,10E,4,5,129554935,4bdb6002-18d3-5a09-a94c-da7796980b83
Firebreathing,2,Common,10E,,,129548483,02aa05a4-ff94-5bda-8ad7-24f00bd19ec4
Firebreathing,2,Common,10E,,,,bf599cd8-8095-5725-bcca-244b9e69f5d0
Fists of the Anvil,3,Common,10E,,,130379578,e43188e9-33c7-5df9-b611-c2d2ddd3d78f
Flamewave Invoker,4,Uncommon,10E,2,2,130378870,75578928-5ef3-5c91-87d8-e16191a1764e
Flowstone Slide,5,Rare,10E,,,130542420,7e457744-dd60-5fd0-ae58-1718ef65c1a1
Furnace of Rath,5,Rare,10E,,,129566873,9932f234-b27f-55df-96be-18b6583ba3df
Furnace Whelp,5,Uncommon,10E,2,2,130386203,b9abc758-c583-5d39-b761-9e83496927aa
Furnace Whelp,5,Uncommon,10E,2,2,,60d613d8-fd21-5d63-b920-75c0d3e12121
Goblin Elite Infantry,3,Common,10E,2,2,130380553,ad3f67e9-ab12-5242-a9c8-4a7c3c004934
Goblin King,4,Rare,10E,2,2,129578024,9075708d-9c83-519c-aa81-465d35078747
Goblin King,4,Rare,10E,2,2,,e8650f78-41cc-562b-b18a-b20207d716e5
Goblin Lore,3,Uncommon,10E,,,135221578,f8084160-8edf-58fa-b453-81daf28278d0
Goblin Piker,3,Common,10E,2,1,129580372,c0258169-1e97-55b4-8513-427baf8fe898
Goblin Sky Raider,4,Common,10E,1,2,129582284,bc3a62a0-3be0-553f-bf42-a10e954c815f
Goblin Sky Raider,4,Common,10E,1,2,,edc4b78a-6130-5fd4-b5ff-c46850e2b957
Guerrilla Tactics,3,Uncommon,10E,,,129588547,8d805d91-280e-5c7e-81d2-2676b9ee93b5
Hill Dwarf,5,Common,10E,3,3,129591880,39f4ab79-50be-53cd-b422-354d0b320126
Incinerate,3,Common,10E,,,134751187,67a83049-b3fc-5438-9d37-581ae6f2bcd7
"Kamahl, Pit Fighter",7,Rare,10E,6,1,106398630,2b887770-1bb2-5ded-9340-1f703007efc5
"Kamahl, Pit Fighter",7,Rare,10E,6,1,,d44d44ca-fa5a-59e7-8790-f9b107f6c2f7
Lava Axe,6,Common,10E,,,129620553,4b135a97-07ad-5cb0-a130-c5900ea1791a
Lavaborn Muse,5,Rare,10E,3,3,130373662,3f736237-5bba-5b24-8fc5-ad279eec8c1b
Lightning Elemental,5,Common,10E,4,1,129624803,0c77c055-2d74-5328-b3b1-eb4f9e1ad63f
Lightning Elemental,5,Common,10E,4,1,,265e33a7-c32f-5177-8b16-8998931bc8a4
Manabarbs,5,Rare,10E,,,130367327,85245362-de1a-59fd-9f9a-d6a0c9522592
Mogg Fanatic,2,Uncommon,10E,1,1,134748313,767ee0a4-a8fa-5bce-a948-0a067fa4ba89
Orcish Artillery,4,Uncommon,10E,1,3,129663565,06af24c4-9cbe-5c8f-9c22-63273cf74ce6
Prodigal Pyromancer,4,Common,10E,1,1,134752753,8b63019c-7755-502c-b599-b264b0b12c13
